"texture1","texture2","concept1","concept2","semantic_distance","identifier","group","perceptual_distance"
"D76","D82","comfort","reliability",0.170619651800006,"comfort_reliability_D76_D82","carquals",0.955570954589653
"D76","D82","reliability","speed",0.0151587965902098,"reliability_speed_D76_D82","carquals",0.955570954589653
"D76","D82","comfort","speed",0.155100033511048,"comfort_speed_D76_D82","carquals",0.955570954589653
"D76","D82","efficiency","reliability",0.432816299198651,"efficiency_reliability_D76_D82","carquals",0.955570954589653
"D76","D82","efficiency","safety",0.210109918843679,"efficiency_safety_D76_D82","carquals",0.955570954589653
"D76","D82","efficiency","speed",0.418206952938458,"efficiency_speed_D76_D82","carquals",0.955570954589653
"D76","D82","safety","speed",0.216515454521462,"safety_speed_D76_D82","carquals",0.955570954589653
"D76","D82","reliability","safety",0.231701875531222,"reliability_safety_D76_D82","carquals",0.955570954589653
"D76","D84","efficiency","speed",0.636152597432932,"efficiency_speed_D76_D84","carquals",1.23153852247731
"D76","D84","comfort","safety",0.0105046149651022,"comfort_safety_D76_D84","carquals",1.23153852247731
"D76","D84","comfort","efficiency",0.390091842370969,"comfort_efficiency_D76_D84","carquals",1.23153852247731
"D76","D84","reliability","safety",0.10892776619346,"reliability_safety_D76_D84","carquals",1.23153852247731
"D76","D84","comfort","speed",0.280009603295983,"comfort_speed_D76_D84","carquals",1.23153852247731
"D76","D84","comfort","reliability",0.0984771247970244,"comfort_reliability_D76_D84","carquals",1.23153852247731
"D76","D84","efficiency","safety",0.380535453451818,"efficiency_safety_D76_D84","carquals",1.23153852247731
"D76","D84","safety","speed",0.290300694700556,"safety_speed_D76_D84","carquals",1.23153852247731
"D76","D84","reliability","speed",0.182045010838305,"reliability_speed_D76_D84","carquals",1.23153852247731
"D76","D84","efficiency","reliability",0.477724480379712,"efficiency_reliability_D76_D84","carquals",1.23153852247731
"D76","D87","comfort","speed",0.0548714662758496,"comfort_speed_D76_D87","carquals",1.42231512953684
"D76","D87","comfort","efficiency",0.869469475497189,"comfort_efficiency_D76_D87","carquals",1.42231512953684
"D76","D87","safety","speed",0.190834444955637,"safety_speed_D76_D87","carquals",1.42231512953684
"D76","D87","comfort","reliability",0.0861724846238145,"comfort_reliability_D76_D87","carquals",1.42231512953684
"D76","D87","comfort","safety",0.245381213348285,"comfort_safety_D76_D87","carquals",1.42231512953684
"D76","D87","efficiency","safety",0.734267865520447,"efficiency_safety_D76_D87","carquals",1.42231512953684
"D76","D87","efficiency","speed",0.84122016581898,"efficiency_speed_D76_D87","carquals",1.42231512953684
"D76","D87","efficiency","reliability",0.821751427573243,"efficiency_reliability_D76_D87","carquals",1.42231512953684
"D76","D87","reliability","speed",0.0315707208716547,"reliability_speed_D76_D87","carquals",1.42231512953684
"D76","D87","reliability","safety",0.158565822679713,"reliability_safety_D76_D87","carquals",1.42231512953684
"D77","D1","efficiency","safety",0.0448292313975873,"efficiency_safety_D77_D1","carquals",2.21101098791617
"D77","D1","efficiency","speed",0.310301410444754,"efficiency_speed_D77_D1","carquals",2.21101098791617
"D77","D1","reliability","safety",0.229743906197384,"reliability_safety_D77_D1","carquals",2.21101098791617
"D77","D1","comfort","speed",0.605651539935667,"comfort_speed_D77_D1","carquals",2.21101098791617
"D77","D1","comfort","safety",0.275639449566417,"comfort_safety_D77_D1","carquals",2.21101098791617
"D77","D1","comfort","efficiency",0.318328502862973,"comfort_efficiency_D77_D1","carquals",2.21101098791617
"D77","D1","efficiency","reliability",0.180573203914271,"efficiency_reliability_D77_D1","carquals",2.21101098791617
"D77","D1","safety","speed",0.354149935500244,"safety_speed_D77_D1","carquals",2.21101098791617
"D77","D1","reliability","speed",0.167764938836368,"reliability_speed_D77_D1","carquals",2.21101098791617
"D77","D1","comfort","reliability",0.518831970678024,"comfort_reliability_D77_D1","carquals",2.21101098791617
"D77","D101","comfort","reliability",0.0484259417484829,"comfort_reliability_D77_D101","carquals",2.00447473834766
"D77","D101","comfort","efficiency",0.354841340287903,"comfort_efficiency_D77_D101","carquals",2.00447473834766
"D77","D101","comfort","speed",0.241122456631363,"comfort_speed_D77_D101","carquals",2.00447473834766
"D77","D101","comfort","safety",0.179739923451377,"comfort_safety_D77_D101","carquals",2.00447473834766
"D77","D101","efficiency","speed",0.138249707198589,"efficiency_speed_D77_D101","carquals",2.00447473834766
"D77","D101","efficiency","safety",0.181736245676285,"efficiency_safety_D77_D101","carquals",2.00447473834766
"D77","D101","reliability","speed",0.298531841829464,"reliability_speed_D77_D101","carquals",2.00447473834766
"D77","D101","reliability","safety",0.23289532881156,"reliability_safety_D77_D101","carquals",2.00447473834766
"D77","D101","efficiency","reliability",0.411123539639392,"efficiency_reliability_D77_D101","carquals",2.00447473834766
"D77","D101","safety","speed",0.054345776551854,"safety_speed_D77_D101","carquals",2.00447473834766
"D77","D103","comfort","safety",0.0415930753590661,"comfort_safety_D77_D103","carquals",0.849911971375815
"D77","D103","efficiency","speed",0.540465101263404,"efficiency_speed_D77_D103","carquals",0.849911971375815
"D77","D103","efficiency","safety",0.0119864766113389,"efficiency_safety_D77_D103","carquals",0.849911971375815
"D77","D103","safety","speed",0.52810707112107,"safety_speed_D77_D103","carquals",0.849911971375815
"D77","D103","comfort","efficiency",0.0297499120598095,"comfort_efficiency_D77_D103","carquals",0.849911971375815
"D77","D103","reliability","safety",0.143756365417597,"reliability_safety_D77_D103","carquals",0.849911971375815
"D77","D103","comfort","speed",0.56511704654782,"comfort_speed_D77_D103","carquals",0.849911971375815
"D77","D103","comfort","reliability",0.102617830702868,"comfort_reliability_D77_D103","carquals",0.849911971375815
"D77","D103","reliability","speed",0.650167896453298,"reliability_speed_D77_D103","carquals",0.849911971375815
"D77","D103","efficiency","reliability",0.132411206556089,"efficiency_reliability_D77_D103","carquals",0.849911971375815
"D77","D105","comfort","speed",0.538360236460112,"comfort_speed_D77_D105","carquals",0.808356872978243
"D77","D105","comfort","safety",0.0913223588248557,"comfort_safety_D77_D105","carquals",0.808356872978243
"D77","D105","efficiency","speed",0.513453825493281,"efficiency_speed_D77_D105","carquals",0.808356872978243
"D77","D105","efficiency","safety",0.117884213892664,"efficiency_safety_D77_D105","carquals",0.808356872978243
"D77","D105","safety","speed",0.611673011067873,"safety_speed_D77_D105","carquals",0.808356872978243
"D77","D105","comfort","efficiency",0.0270928054002717,"comfort_efficiency_D77_D105","carquals",0.808356872978243
"D77","D105","reliability","safety",0.0679464950079722,"reliability_safety_D77_D105","carquals",0.808356872978243
"D77","D105","comfort","reliability",0.160203281383334,"comfort_reliability_D77_D105","carquals",0.808356872978243
"D77","D105","reliability","speed",0.671387256192234,"reliability_speed_D77_D105","carquals",0.808356872978243
"D77","D105","efficiency","reliability",0.186611969359787,"efficiency_reliability_D77_D105","carquals",0.808356872978243
"D77","D11","efficiency","speed",0.465158068643407,"efficiency_speed_D77_D11","carquals",1.38402612591923
"D77","D11","efficiency","safety",0.0428954207615045,"efficiency_safety_D77_D11","carquals",1.38402612591923
"D77","D11","comfort","safety",0.0524799131450152,"comfort_safety_D77_D11","carquals",1.38402612591923
"D77","D11","comfort","reliability",0.0201404534412557,"comfort_reliability_D77_D11","carquals",1.38402612591923
"D77","D11","comfort","efficiency",0.00905729087712942,"comfort_efficiency_D77_D11","carquals",1.38402612591923
"D77","D11","efficiency","reliability",0.0295118225556481,"efficiency_reliability_D77_D11","carquals",1.38402612591923
"D77","D11","reliability","safety",0.075809604481059,"reliability_safety_D77_D11","carquals",1.38402612591923
"D77","D11","comfort","speed",0.463171393871864,"comfort_speed_D77_D11","carquals",1.38402612591923
"D77","D11","safety","speed",0.503373247068613,"safety_speed_D77_D11","carquals",1.38402612591923
"D77","D11","reliability","speed",0.478797545824153,"reliability_speed_D77_D11","carquals",1.38402612591923
"D77","D14","comfort","safety",0.167908889187198,"comfort_safety_D77_D14","carquals",0.368571815902448
"D77","D14","efficiency","speed",0.159104777730645,"efficiency_speed_D77_D14","carquals",0.368571815902448
"D77","D14","efficiency","safety",0.0646364964993241,"efficiency_safety_D77_D14","carquals",0.368571815902448
"D77","D14","comfort","speed",0.392951314239788,"comfort_speed_D77_D14","carquals",0.368571815902448
"D77","D14","safety","speed",0.225733120240925,"safety_speed_D77_D14","carquals",0.368571815902448
"D77","D14","comfort","efficiency",0.231059303107528,"comfort_efficiency_D77_D14","carquals",0.368571815902448
"D77","D14","reliability","safety",0.0542734924176351,"reliability_safety_D77_D14","carquals",0.368571815902448
"D77","D14","efficiency","reliability",0.120979463003015,"efficiency_reliability_D77_D14","carquals",0.368571815902448
"D77","D14","comfort","reliability",0.120242911676774,"comfort_reliability_D77_D14","carquals",0.368571815902448
"D77","D14","reliability","speed",0.289884812245517,"reliability_speed_D77_D14","carquals",0.368571815902448
"D77","D22","efficiency","speed",0.560228373954515,"efficiency_speed_D77_D22","carquals",1.01338042317738
"D77","D22","comfort","efficiency",0.207634870140301,"comfort_efficiency_D77_D22","carquals",1.01338042317738
"D77","D22","efficiency","safety",0.0150797445368003,"efficiency_safety_D77_D22","carquals",1.01338042317738
"D77","D22","comfort","safety",0.192323525677087,"comfort_safety_D77_D22","carquals",1.01338042317738
"D77","D22","safety","speed",0.57219632580043,"safety_speed_D77_D22","carquals",1.01338042317738
"D77","D22","reliability","speed",0.73092783534876,"reliability_speed_D77_D22","carquals",1.01338042317738
"D77","D22","comfort","speed",0.72939066687741,"comfort_speed_D77_D22","carquals",1.01338042317738
"D77","D22","efficiency","reliability",0.21685148952258,"efficiency_reliability_D77_D22","carquals",1.01338042317738
"D77","D22","comfort","reliability",0.0122113183433746,"comfort_reliability_D77_D22","carquals",1.01338042317738
"D77","D22","reliability","safety",0.201734731445185,"reliability_safety_D77_D22","carquals",1.01338042317738
"D77","D25","efficiency","speed",0.132805094517537,"efficiency_speed_D77_D25","carquals",3.72715534366255
"D77","D25","efficiency","safety",0.0638458568205327,"efficiency_safety_D77_D25","carquals",3.72715534366255
"D77","D25","comfort","speed",0.14362938960234,"comfort_speed_D77_D25","carquals",3.72715534366255
"D77","D25","comfort","efficiency",0.250050594286893,"comfort_efficiency_D77_D25","carquals",3.72715534366255
"D77","D25","reliability","speed",0.123282388188993,"reliability_speed_D77_D25","carquals",3.72715534366255
"D77","D25","reliability","safety",0.0928930749835819,"reliability_safety_D77_D25","carquals",3.72715534366255
"D77","D25","comfort","safety",0.315397203826942,"comfort_safety_D77_D25","carquals",3.72715534366255
"D77","D25","safety","speed",0.206078953834676,"safety_speed_D77_D25","carquals",3.72715534366255
"D77","D25","efficiency","reliability",0.0218699432954579,"efficiency_reliability_D77_D25","carquals",3.72715534366255
"D77","D25","comfort","reliability",0.250018183492566,"comfort_reliability_D77_D25","carquals",3.72715534366255
"D77","D36","efficiency","speed",0.348380031909123,"efficiency_speed_D77_D36","carquals",0.841035462389294
"D77","D36","comfort","efficiency",0.0603434514148753,"comfort_efficiency_D77_D36","carquals",0.841035462389294
"D77","D36","efficiency","safety",0.104383695100514,"efficiency_safety_D77_D36","carquals",0.841035462389294
"D77","D36","comfort","safety",0.0440157846468632,"comfort_safety_D77_D36","carquals",0.841035462389294
"D77","D36","safety","speed",0.239774271693002,"safety_speed_D77_D36","carquals",0.841035462389294
"D77","D36","reliability","speed",0.425047904129854,"reliability_speed_D77_D36","carquals",0.841035462389294
"D77","D36","comfort","speed",0.285490661816508,"comfort_speed_D77_D36","carquals",0.841035462389294
"D77","D36","efficiency","reliability",0.0737697553618841,"efficiency_reliability_D77_D36","carquals",0.841035462389294
"D77","D36","comfort","reliability",0.134060827439249,"comfort_reliability_D77_D36","carquals",0.841035462389294
"D77","D36","reliability","safety",0.178094854747304,"reliability_safety_D77_D36","carquals",0.841035462389294
"D77","D37","efficiency","safety",0.203830048488923,"efficiency_safety_D77_D37","carquals",2.41867398546587
"D77","D37","efficiency","speed",0.490404527561168,"efficiency_speed_D77_D37","carquals",2.41867398546587
"D77","D37","reliability","safety",0.135138920604858,"reliability_safety_D77_D37","carquals",2.41867398546587
"D77","D37","comfort","speed",0.533364427598131,"comfort_speed_D77_D37","carquals",2.41867398546587
"D77","D37","comfort","safety",0.156205780731103,"comfort_safety_D77_D37","carquals",2.41867398546587
"D77","D37","comfort","efficiency",0.0484052939939139,"comfort_efficiency_D77_D37","carquals",2.41867398546587
"D77","D37","efficiency","reliability",0.0747927889103406,"efficiency_reliability_D77_D37","carquals",2.41867398546587
"D77","D37","safety","speed",0.662771515749002,"safety_speed_D77_D37","carquals",2.41867398546587
"D77","D37","reliability","speed",0.567789031399303,"reliability_speed_D77_D37","carquals",2.41867398546587
"D77","D37","comfort","reliability",0.0252637040326662,"comfort_reliability_D77_D37","carquals",2.41867398546587
"D77","D4","comfort","speed",0.618883089147406,"comfort_speed_D77_D4","carquals",0.953513424056287
"D77","D4","comfort","safety",0.384339042460596,"comfort_safety_D77_D4","carquals",0.953513424056287
"D77","D4","efficiency","speed",0.349138891727137,"efficiency_speed_D77_D4","carquals",0.953513424056287
"D77","D4","efficiency","safety",0.0971813519825933,"efficiency_safety_D77_D4","carquals",0.953513424056287
"D77","D4","safety","speed",0.257638913211439,"safety_speed_D77_D4","carquals",0.953513424056287
"D77","D4","reliability","speed",0.383503594722846,"reliability_speed_D77_D4","carquals",0.953513424056287
"D77","D4","comfort","reliability",0.276957173875401,"comfort_reliability_D77_D4","carquals",0.953513424056287
"D77","D4","efficiency","reliability",0.0215995577107833,"efficiency_reliability_D77_D4","carquals",0.953513424056287
"D77","D4","comfort","efficiency",0.287142349778901,"comfort_efficiency_D77_D4","carquals",0.953513424056287
